Datetime,Time interval [hh:mm],Day of Week,Month,B1 Total port Tput [Mbps],B1 UE DlLatency [ms],B1 BBU1 AVG Power consumption [W],B2 Total port Tput [Mbps],B2 UE DlLatency [ms],B2 BBU2 AVG Power consumption [W],B3 Total port Tput [Mbps],B3 UE DlLatency [ms],B3 BBU3 AVG Power consumption [W],D1 Total port Tput [Mbps],D1 UE DlLatency [ms],D1 BBU1 AVG Power consumption [W],D2 Total port Tput [Mbps],D2 UE DlLatency [ms],D2 BBU2 AVG Power consumption [W],D3 Total port Tput [Mbps],D3 UE DlLatency [ms],D3 BBU3 AVG Power consumption [W],G1 Total port Tput [Mbps],G1 UE DlLatency [ms],G1 BBU1 AVG Power consumption [W],G2 Total port Tput [Mbps],G2 UE DlLatency [ms],G2 BBU2 AVG Power consumption [W],G3 Total port Tput [Mbps],G3 UE DlLatency [ms],G3 BBU3 AVG Power consumption [W]
6/12/2024 6:45,6:45:00,Wednesday,6,12.376,8.5,137.6,23.631,8.4,115.1,18.2,6.7,118.8,26.031,5.7,136.3,12.49,7.4,131.9,27.337,6.9,111.9,25.96,8.3,139.7,45.703,5.9,132.1,30.539,7.3,114.5
6/12/2024 7:00,7:00:00,Wednesday,6,10.969,7.5,137.6,37.506,8.2,115.4,17.539,6.6,118.9,25.512,7.1,137.3,15.598,7.2,132.9,29.737,6.4,112.9,20.95,8.6,139.5,44.259,5.9,132.1,38.441,8.4,115.5
6/12/2024 7:15,7:15:00,Wednesday,6,16.602,7.5,137.8,31.928,9.7,115.5,14.55,8.4,118.9,26.558,6.2,136.3,19.577,7.6,132.2,44.485,7.2,112,21.623,7.9,139.6,38.73,6.1,132.1,44.465,7.7,115.5
6/12/2024 7:30,7:30:00,Wednesday,6,14.376,9.9,137.2,27.722,8.6,115,20.099,7.5,118.5,30.324,6.4,136.8,22.037,7.7,132.8,48.241,7.4,112.9,21.698,8.4,139.9,49.523,6.6,132.3,54.846,8.6,115.8
6/12/2024 7:45,7:45:00,Wednesday,6,16.096,9.9,137.6,30.287,8.1,115.3,14.799,8.6,118.8,35.45,5.9,137.1,25.635,8.1,132.9,54.879,7.6,112.8,36.838,8.2,140,51.826,6.8,132.5,52.047,8.4,116
6/12/2024 8:00,8:00:00,Wednesday,6,17.977,9.5,137.7,41.231,8.9,115.5,13.908,7.5,119,31.919,6.5,136.5,31.564,8.9,132.6,47.222,7,112.6,37.587,7.7,140.1,47.154,7.6,132.6,52.199,8.2,116.3
6/12/2024 8:15,8:15:00,Wednesday,6,17.138,9.1,137.8,37.393,9.6,115.6,18.019,7.6,119.1,30.198,7.1,137.3,44.07,7.9,133.6,40.433,8.4,113.3,28.454,9.1,139.9,57.224,8.4,132.7,61.018,9.1,116.4
6/12/2024 8:30,8:30:00,Wednesday,6,20.39,9,137.8,28.178,9.3,115.6,20.355,8.7,119.1,27.926,8.2,136.5,46.094,8.5,132.7,55.764,7.1,112.5,31.49,8.3,140.2,50.59,8.3,132.9,54.703,9.4,116.6
6/12/2024 8:45,8:45:00,Wednesday,6,25.663,7.8,137.9,29.313,10.8,116,22.009,7.5,119.3,32.24,8.5,137.3,48.978,8.7,133.7,55.295,6.9,113.6,29.896,8,140.1,47.451,8.4,133,54.667,9.1,116.8
6/12/2024 9:00,9:00:00,Wednesday,6,26.858,8.3,138.2,29.723,10.4,116.1,19.255,7.4,119.4,32.595,8.4,136.9,57.806,8.2,133.4,55.855,8.1,112.9,22.726,8.8,140,49.637,8.3,133.1,50.132,9.5,116.8
6/12/2024 9:15,9:15:00,Wednesday,6,21.94,7.9,138.2,37.883,9.8,116.2,18.78,8.8,119.5,28.047,8.9,137,48.123,8.8,133.6,48.803,8.5,113.4,23.828,9.2,140.4,50.338,7.7,133.4,58.884,10.6,116.9
6/12/2024 9:30,9:30:00,Wednesday,6,24.349,9.2,138.2,42.492,9.7,116,21.695,8.5,119.4,29.351,10.1,136.8,41.592,8.7,133.3,52.517,7.6,113,24.088,9.8,140.4,57.5,8.7,133.6,57.793,9.2,117.1
6/12/2024 9:45,9:45:00,Wednesday,6,22.027,9,138.3,35.92,9.9,116,22.223,8,119.6,27.615,9.8,136.8,50.937,8.4,133.4,38.976,9.1,113,27.045,9.7,140.2,56.533,9.1,133.5,47.987,9.2,117
6/12/2024 10:00,10:00:00,Wednesday,6,21.042,10,138.2,34.665,9,116.1,20.686,9.3,119.9,34.433,8.7,137.4,49.767,8.6,133.9,45.293,8.8,113.2,20.577,10.5,140.2,52.415,9.6,133.3,57.953,9,117.1
6/12/2024 10:15,10:15:00,Wednesday,6,21.31,9.5,138.2,34.082,9.6,116,20.884,10.2,119.6,32.114,8.6,136.5,58.478,8.2,133.3,57.428,9.3,112.8,27.663,9.4,140.6,66.905,9.3,133.5,51.326,9.1,117.1
6/12/2024 10:30,10:30:00,Wednesday,6,19.687,8.9,138.2,40.559,8.8,116,23.322,8.4,119.6,34.02,8.7,137.4,60.593,8.6,134.1,46.262,9,113.7,33.344,9.9,140.5,65.416,8.8,133.3,63.572,9.9,116.9
6/12/2024 10:45,10:45:00,Wednesday,6,24.82,8.6,138.2,43.988,9.6,116.2,24.194,8.7,119.8,38.883,9.3,136.7,56.805,8.8,133.1,60.544,8.6,112.6,26.188,10.4,140.3,68.105,9.6,133.2,55.592,9.6,116.8
6/12/2024 11:00,11:00:00,Wednesday,6,26.913,9.3,138.6,45.78,9,116.5,23.637,8.2,120.1,34.542,9,137.3,57.333,8.4,134.1,57.879,8.4,113.6,25.491,9.3,140.2,68.667,9.2,133.1,66.091,9.9,116.7
6/12/2024 11:15,11:15:00,Wednesday,6,24.799,8.8,138.7,44.037,8.7,116.9,23.894,9.2,120.3,36.798,9,136.9,61.887,9.5,133.5,59.043,8.7,112.8,22.537,9.1,140.5,71.711,8.1,133.1,58.659,9,116.5
6/12/2024 11:30,11:30:00,Wednesday,6,26.071,8.7,139.2,37.412,8.8,117.1,25.447,8.5,120.9,27.987,9.1,136.7,56.451,8.6,133.6,72.217,7.9,113.3,24.15,8.7,140.3,60.468,8.1,133.1,73.103,9,116.6
6/12/2024 11:45,11:45:00,Wednesday,6,29.334,7.7,139.9,41.631,8.8,117.7,24.237,9,121.4,27.772,9.3,137.2,54.556,8.7,134,65.194,8.8,113.4,21.473,9.3,140.2,63.15,8.1,133.1,61.867,9.2,116.4
6/12/2024 12:00,12:00:00,Wednesday,6,33.069,7.4,140.5,44.434,8.5,118.1,23.102,8.1,121.9,37.632,9.4,136.6,57.115,9.3,133.2,57.086,8.6,112.9,22.869,9.6,140.1,59.835,8.3,133.1,65.781,9.4,116.5
6/12/2024 12:15,12:15:00,Wednesday,6,29.239,8.6,140.7,44.892,9.1,118.5,23.127,7.8,122.1,34.841,9.7,137.7,68.289,8.8,134.3,68.246,8.6,114,29.417,9,140,58.308,8.2,133,70.857,9.3,116.7
6/12/2024 12:30,12:30:00,Wednesday,6,21.049,9.9,140.9,44.22,8.9,118.1,22.46,7.6,122.1,32.383,9.8,136.7,54.506,9.6,133.1,59.652,9.3,112.6,24.14,8.8,140.1,64.775,8,133.2,66.453,9.1,116.7
6/12/2024 12:45,12:45:00,Wednesday,6,24.373,9.7,141,41.501,9.8,118.6,24.379,8.4,122.2,34.911,9.5,137.3,48.278,9.1,133.6,69.022,8.8,113.3,22.138,8.1,140.1,65.629,7.7,133.3,52.296,8.9,116.4
6/12/2024 13:00,13:00:00,Wednesday,6,22.767,10.1,141.1,35.845,10,118.5,19.873,7.9,122.3,27.211,9.5,137.1,67.93,9.2,134.1,46.683,8.6,113,27.971,8.8,140.3,69.409,7.8,133.4,50.365,8.5,116
6/12/2024 13:15,13:15:00,Wednesday,6,21.267,8.2,141,30.165,9.6,118.3,18.512,8,122.2,31.851,10.1,136.4,70.169,8.2,133.7,48.032,8.6,112.6,36.42,9.2,140.4,76.648,9.2,133.2,52.123,8.2,116.1
6/12/2024 13:30,13:30:00,Wednesday,6,21.138,8,141.1,40.017,8.5,118.7,18.187,7.7,122.4,35.875,9.3,137.3,79.425,8.6,134.7,53.605,8.1,113.5,32.123,8.9,140.7,67.811,8.8,133.2,47.21,8.4,116.1
6/12/2024 13:45,13:45:00,Wednesday,6,26.058,7.9,141,36.733,9.7,118.4,21.749,8.1,122.5,34.178,9.2,136.5,66.023,8.3,133.7,54.633,8.4,112.4,32.407,8.7,140.5,64.772,8.4,133.2,48.735,9.6,116
6/12/2024 14:00,14:00:00,Wednesday,6,24.842,9.4,140.3,43.251,10.1,118,20.861,8.6,121.9,32.717,9.2,137.1,64.928,8.5,134.4,57.518,7.6,113.3,25.839,8.9,140.3,53.077,8.8,133.2,35.215,7.6,115.8
6/12/2024 14:15,14:15:00,Wednesday,6,22.475,9.4,139.7,38.594,9.4,117.9,22.771,8,121.4,31.693,9.9,137.1,58.573,8.9,134.2,61.143,8.8,113,24.448,9.6,140.2,62.651,8.7,133.3,41.922,7.7,115.8
6/12/2024 14:30,14:30:00,Wednesday,6,28.63,9.4,139.9,42.598,9.7,117.9,16.999,8.3,121.4,32.597,10.6,136.6,64.007,8.6,133.9,67.417,8.3,112.7,32.62,8.9,140.4,61.963,9.2,133.3,48.135,8.3,116.1
6/12/2024 14:45,14:45:00,Wednesday,6,17.821,9.4,139.8,38.91,9.6,118,16.39,7.8,121.5,32.748,9.9,137.6,54.91,8.9,134.6,65.23,8.2,113.6,40.724,8.4,140.5,69.858,9.5,133.3,43.025,8,116.2
6/12/2024 15:00,15:00:00,Wednesday,6,22.139,9.4,139.9,38.509,9.5,117.6,18.247,8,121.3,33.293,9.7,136.7,52.132,8.3,133.6,65.903,7.9,112.4,35.499,9,140.3,65.96,8.2,133.3,31.944,8.3,115.5
6/12/2024 15:15,15:15:00,Wednesday,6,23.641,8.9,139.4,37.406,9.5,117.4,25.017,7.3,121.1,35.39,10.1,137.4,58.207,8.2,134.3,70.282,8.7,113.6,32.523,8.6,140.4,64.62,8.7,133.3,37.86,8.4,115.5
6/12/2024 15:30,15:30:00,Wednesday,6,24.534,8,139.4,43.196,9.2,117.1,26.724,5.9,121,41.387,9.5,137.4,61.387,8.6,134.2,67.306,9.3,113,31.95,9,140.4,83.515,8.5,133.4,44.512,8.5,116
6/12/2024 15:45,15:45:00,Wednesday,6,22.138,8.9,139.2,37.038,9.5,117.1,20.265,7.5,120.6,45.763,9.8,137.1,78.226,8.2,133.9,64.777,7.8,113,27.539,8.9,140.6,77.633,8.3,133.5,46.841,8.2,116
6/12/2024 16:00,16:00:00,Wednesday,6,25.392,8.3,139.1,32.076,9.1,117.1,22.119,7.1,120.5,43.783,9.5,138.1,68.284,8.2,134.9,66.731,8.1,113.6,25.253,9.4,140.3,68.643,8.4,133.7,35.012,8.7,115.5
6/12/2024 16:15,16:15:00,Wednesday,6,26.444,7.9,139.1,38.613,9.8,116.8,19.832,6.5,120.3,41.58,9.3,137,73.255,7.9,133.7,68.115,8,112.5,27.258,9.2,140.3,71.394,9.3,133.7,43.695,9.2,115.6
6/12/2024 16:30,16:30:00,Wednesday,6,22.532,8.1,138.7,45.909,9,117,28.146,6.6,120.6,48.932,9,137.7,71.249,8.4,134.4,62.798,8.7,113.5,27.794,9.7,140.2,83.551,9.7,133.5,43.985,8.1,115.4
6/12/2024 16:45,16:45:00,Wednesday,6,19.958,9.5,138.8,44.93,9.4,116.8,25.024,8,120.4,51.852,9.2,137.4,74.714,8.3,134,63.079,8.3,113,28.131,9.1,140.2,83.67,9.7,133.5,41.597,8.6,115.3
6/12/2024 17:00,17:00:00,Wednesday,6,20.481,8.4,138.7,43.097,9.6,116.6,16.152,7.9,120.2,39.129,9.8,137.2,77.436,9,133.7,60.261,8.6,113.2,32.495,8.8,140.3,83.095,9.5,133.4,38.494,8.9,115.2
6/12/2024 17:15,17:15:00,Wednesday,6,22.11,7.9,138.6,38.447,9.9,116.6,27.384,7.5,120.2,43.138,9.9,138,59.012,9.3,134.5,55.674,8.8,113.6,41.771,8.1,140.3,78.771,9.3,133.3,40.843,8.2,115.3
6/12/2024 17:30,17:30:00,Wednesday,6,18.907,9.4,138.6,41.554,10.5,116.7,29.102,7,120.2,45.779,9.7,136.8,41.62,9.3,133.3,57.673,9.3,112.6,48.553,8.9,140.5,95.15,9.1,133.4,44.34,8.5,115.6
6/12/2024 17:45,17:45:00,Wednesday,6,18.067,9.4,138.4,45.186,9.7,116.4,30.316,6.8,120.1,44.574,9.1,137.8,49.484,9.1,134.1,61.814,8.7,113.6,52.443,8.4,141.1,112.035,9.8,133.8,43.137,8.4,116
6/12/2024 18:00,18:00:00,Wednesday,6,23.546,8.4,138.3,42.684,9.4,116.2,25.792,8.5,119.9,52.282,9.1,137.4,49.378,8.5,133.9,55.632,8.8,113.1,39.965,8.8,140.6,115.329,10,133.6,45.518,7.9,115.8
6/12/2024 18:15,18:15:00,Wednesday,6,22.213,8.5,138.1,37.049,8.7,115.9,22.946,7.8,119.4,49.015,9.3,137.2,53.122,8.5,133.5,49.308,9.1,112.9,39.739,8.6,140.7,118.809,9.3,133.4,45.776,8,115.8
6/12/2024 18:30,18:30:00,Wednesday,6,20.021,8.6,137.9,34.818,9,115.7,24.292,6.6,119.4,46.294,9.5,138,63.941,8.4,134.7,50.326,9.8,113.6,38.379,8.9,140.5,115.044,8.8,133.5,46.462,7.3,115.6
6/12/2024 18:45,18:45:00,Wednesday,6,16.876,8.3,138.1,39.596,8.8,115.6,26.622,8.4,119.5,63.13,10.1,137.2,52.508,8.2,133.4,50.364,10.2,112.5,31.081,8.2,140.3,112.154,8.7,133.3,41.096,8.1,115.4
6/12/2024 19:00,19:00:00,Wednesday,6,19.761,8.2,138.2,36.653,9.4,116.1,23.026,8,119.4,64.828,10.3,137.7,44.135,8.9,133.9,49.729,9.5,113.4,27.261,8.1,140.4,114.539,9.6,133.5,42.139,7.6,115.3
6/12/2024 19:15,19:15:00,Wednesday,6,19.384,9.2,138.1,46.89,9.1,116.2,23.862,7.5,119.5,69.323,10.4,137.6,44.442,8.7,133.7,79.814,8.7,112.9,30.25,8.4,140.1,106.78,9.4,133.2,35.545,7.7,115.3
6/12/2024 19:30,19:30:00,Wednesday,6,20.318,7.2,138.1,41.991,9.1,116,26.293,7.8,119.4,49.964,10,137,53.745,8,133.5,50.139,9.3,112.7,37.358,8.2,139.9,121.513,9.2,133.3,35.06,7.1,115.2
6/12/2024 19:45,19:45:00,Wednesday,6,22.581,7.9,138,51.323,9.2,116.2,23.323,8,119.4,46.373,9.8,138,39.461,8.6,134.2,57.541,8.3,113.6,26.869,8.6,139.9,121.143,8.5,133.2,27.838,7.3,115.2
6/12/2024 20:00,20:00:00,Wednesday,6,17.864,9.2,137.9,39.212,9.1,115.9,24.319,7.6,119.2,37.221,9.7,136.6,42.811,8,133,54.629,8.4,112.2,26.873,9,140,115.783,8.8,133.2,25.709,6.5,115
6/12/2024 20:15,20:15:00,Wednesday,6,18.014,8.2,137.9,43.775,9.6,116,21.246,6.9,119.2,38.535,9.1,137.4,39.932,7.6,133.7,48.554,8,113.3,25.591,8.5,139.6,127.094,9.6,133.2,25.496,6.5,114.7
6/12/2024 20:30,20:30:00,Wednesday,6,18.926,7.9,137.9,40.893,9.2,116.1,17.269,7.9,119.2,34.214,9.6,137.3,39.971,7,133.4,47.543,8,112.7,24.088,8.8,139.5,124.991,10.4,133.4,29.447,6.9,114.6
6/12/2024 20:45,20:45:00,Wednesday,6,24.776,7.4,137.8,42.157,9.7,115.9,15.938,7.9,119.1,42.729,8.9,136.9,33.091,6.8,133,47.739,7.2,112.5,22.571,8.3,139.7,143.946,10.1,133.4,22.674,6.8,114.1
6/12/2024 21:00,21:00:00,Wednesday,6,21.237,6.7,137.7,44.657,9.4,115.8,17.098,7.7,119.1,48.08,9.1,137.6,32.974,8.4,133.7,51.791,7.3,113.2,18.744,10.5,139.4,124.795,9.4,133.1,20.297,7.4,114.2
6/12/2024 21:15,21:15:00,Wednesday,6,21.82,6.9,137.6,44.5,9.8,115.8,24.703,6.7,119.1,45.371,8.4,136.8,40.87,8,133,48.913,7,112.2,16.282,8.7,139.5,118.509,9,132.9,28.838,7.8,114.1
6/12/2024 21:30,21:30:00,Wednesday,6,21.107,6.6,137.6,37.142,9.6,115.6,28.896,6.8,119.2,45.324,8.4,137.5,34.741,7.3,133.6,41.267,6.9,112.8,20.033,7.9,139.6,111.473,8.5,132.8,18.054,7.5,114.1
6/12/2024 21:45,21:45:00,Wednesday,6,17.311,7.1,137.4,38.863,9.3,115.6,19.553,8.3,119,51.809,7.9,137.6,31.159,6.8,133.4,55.07,6.7,112.7,17.337,8.1,140,99.839,7.9,132.6,19.669,7.1,114.1
6/12/2024 22:00,22:00:00,Wednesday,6,16.797,7.5,137.5,43.663,9,115.6,19.633,7.2,119,56.241,7.2,137.1,28.092,7.5,132.8,52.93,6.2,112.3,15.184,8.9,139.5,101.028,7.4,132.6,17.744,6.8,114
6/12/2024 22:15,22:15:00,Wednesday,6,19.405,7.3,137.6,50.053,9.7,115.6,25.901,7.4,119,55.143,7.4,137.9,23.831,8.5,133.4,56.414,5.4,113.3,18.41,6.7,139.4,88.592,6.4,132.5,20.659,7.2,113.9
6/12/2024 22:30,22:30:00,Wednesday,6,12.549,7.7,137.4,44.772,9.8,115.6,25.346,7.2,119,53.327,6.7,136.8,28.996,8.2,132.5,66.665,5.5,112.4,24.005,6.4,139.3,79.778,7.2,132.3,16.482,6.5,114
6/12/2024 22:45,22:45:00,Wednesday,6,16.185,6.2,137.3,45.313,9.8,115.3,23.276,6.4,118.9,51.981,6.2,137.1,22.046,8.5,132.9,42.299,6.5,112.6,15.751,6.9,139.4,84.446,5.8,132.4,16.959,5.8,113.9
6/12/2024 23:00,23:00:00,Wednesday,6,21.366,5.3,137.4,47.856,9.5,115.6,20.756,7.1,119.2,42.754,6.7,137.4,22.52,9.9,133,36.246,7.3,112.4,12.055,6.7,139.6,88.853,5.3,132.5,12.722,6.2,113.9
6/12/2024 23:15,23:15:00,Wednesday,6,16.865,6.6,137.4,37.371,9.2,115.4,22.423,7.6,119.1,47.382,6.2,136.6,13.697,9.8,132,28.356,7.3,111.6,14.043,7.6,139.3,71.379,6.1,132.1,10.175,6.5,113.7
6/12/2024 23:30,23:30:00,Wednesday,6,19.786,5.4,137.3,33.357,8.5,115,19.714,7.8,118.9,46.65,5.7,137.4,13.231,10.1,132.9,20.641,8.1,112.7,15.075,5.9,139.1,70.745,5.3,132.1,8.86,6,113.6
6/12/2024 23:45,23:45:00,Wednesday,6,15.099,5.4,137.3,30.957,8.1,115.4,24.171,6.6,119.1,50.838,5.6,136.6,12.135,7.8,132.2,24.535,7.7,111.7,17.242,5.6,139.2,72.263,5.1,132.1,11.682,5.1,113.6
6/13/2024 0:00,0:00:00,Thursday,6,19.332,6,137.3,32.223,7.9,115.4,21.39,6.9,119.1,37.151,6,136.8,10.445,6.9,132.2,28.414,7.6,112.2,15.105,7.2,139.2,73.067,5,131.9,15.048,6.8,113.6
6/13/2024 0:15,0:15:00,Thursday,6,15.211,5.8,137.3,34.7,6.9,115.4,17.388,5.6,119.1,34.05,6.5,137.2,8.028,9,132.7,33.784,6.2,112.9,16.138,5.6,139.2,66.479,5,131.9,14.037,5.5,113.8
6/13/2024 0:30,0:30:00,Thursday,6,15.098,4.8,137.2,40.392,7.1,115.3,16.551,6.6,119,28.434,6.9,136,5.39,10.3,131.4,25.779,6.1,111.7,18.668,5.4,139.1,55.514,5.1,131.7,14.041,5.2,113.8
6/13/2024 0:45,0:45:00,Thursday,6,11.845,5.3,137.2,32.866,7.1,115.1,13.592,7.7,119,48.875,6.5,137.1,3.855,11.4,132.1,23.473,6.1,112.7,19.083,5,139.2,64.654,5,131.7,8.882,5.3,113.6
6/13/2024 1:00,1:00:00,Thursday,6,12.521,5.3,137.1,28.482,7.7,115.3,12.128,5.7,119,34.084,6,136.9,5.29,11.1,131.8,16.058,7.3,112.2,18.998,4.8,139.4,68.147,5.5,131.8,24.993,6.1,113.6
6/13/2024 1:15,1:15:00,Thursday,6,11.593,4.9,137.2,30.779,6.1,115.3,11.488,7,119,30.04,6.5,136.4,3.69,10.5,131.4,17.339,7.3,112,18.473,4.8,139.4,117.811,6,131.7,13.917,5.1,113.5
6/13/2024 1:30,1:30:00,Thursday,6,12.696,4.8,137.1,32.687,6.5,115.2,10.934,6.1,119.1,27.109,5.6,137.2,3.942,11,132.2,11.605,7.6,112.9,11.665,5.9,139.1,52.779,5.1,131.5,9.145,6.7,113.6
6/13/2024 1:45,1:45:00,Thursday,6,22.008,4.7,137.1,30.989,6.3,115.1,11.103,5.5,118.9,18.948,4.3,136.2,2.852,9.6,131.4,10.43,7.2,111.4,15.283,5.3,139.2,37.342,5.5,131.4,8.855,6.3,113.5
6/13/2024 2:00,2:00:00,Thursday,6,11.826,5.3,137.1,33.596,5.9,115.3,13.383,4.9,118.9,27.592,4.9,136.6,4.921,7.7,132.1,13.316,7,112.3,13.311,7.7,139,39.901,5.1,131.4,7.073,5.7,113.5
6/13/2024 2:15,2:15:00,Thursday,6,10.063,5.1,137.2,26.983,5.6,115.2,11.479,4.5,119.1,20.606,4.8,136.9,4.326,7.2,132.3,12.73,5.9,112.5,10.278,6.7,138.9,47.149,4.7,131.5,4.179,10.5,113.5
6/13/2024 2:30,2:30:00,Thursday,6,9.907,4.1,137.1,21.103,5.8,115.2,13.137,4.2,119.1,22.039,5.1,136.1,4.561,6.9,131.3,14.204,7.4,111.5,10.395,6.4,139.1,37.263,4.8,131.4,7.516,11.3,113.6
6/13/2024 2:45,2:45:00,Thursday,6,11.065,3.8,137,16.231,6.8,115.1,8.754,5.1,118.9,17.553,6.3,136.8,4.96,8.7,132.3,9.62,8.6,112.7,10.731,5,139,31.342,4.6,131.3,6.162,11.1,113.8
6/13/2024 3:00,3:00:00,Thursday,6,12.912,4,137,17.216,6.6,115.1,7.806,6.3,118.7,14.842,7,136.3,2.659,9.4,131.5,11.776,7,111.4,7.812,7.1,139,31.182,4.8,131.3,9.744,5.2,113.9
6/13/2024 3:15,3:15:00,Thursday,6,9.618,4.6,137.1,15.066,6.1,115.1,6.908,5.9,118.8,16.535,5.6,136.1,3.53,8.4,131.5,8.313,7.8,111.7,8.334,5.9,138.9,23.376,5.2,131.3,5.189,8.1,113.7
6/13/2024 3:30,3:30:00,Thursday,6,13.425,3.9,137.1,17.108,6.4,115,7.509,5.6,118.8,13.812,5.4,136.8,4.993,7,132.2,10.43,7,112.1,7.07,7.5,138.9,25.817,5,131.2,2.309,13.3,113.6
6/13/2024 3:45,3:45:00,Thursday,6,12.838,3.8,137.2,28.404,6.9,115.1,9.103,5,118.5,14.28,4.8,135.8,4.985,7,131.3,5.317,7.9,111.2,6.473,7.3,139.2,26.09,5,131.3,3.285,12.9,113.5
6/13/2024 4:00,4:00:00,Thursday,6,12.202,3.9,137.2,13.402,7.6,115.1,8.705,5,118.4,29.496,4.2,136.7,4.027,8.3,132.1,5.877,6.9,112.1,4.991,9.8,138.9,26.877,4.6,131.3,2.763,11.9,113.6
6/13/2024 4:15,4:15:00,Thursday,6,9.962,3.8,137.3,13.065,9,115.2,8.655,5.2,118.8,15.537,4.5,136.6,7.324,7.2,131.9,8.183,6.7,111.6,5.426,6.9,138.8,22.192,5.1,131.2,2.536,9.9,113.8
6/13/2024 4:30,4:30:00,Thursday,6,9.458,4,137.2,11.963,8,115,8.785,6.5,118.7,15.521,4.1,136.1,5.276,7,131.4,5.963,7.7,111.4,6.38,6.4,139,24.378,5.3,131.1,1.701,12.9,113.8
6/13/2024 4:45,4:45:00,Thursday,6,10.149,4.2,137.1,20.859,6.4,115.2,6.614,6.6,118.8,22.24,4.1,136.9,5.068,6.6,132.3,9.458,6.8,112,5.517,6.4,138.8,24.341,5.6,131.1,3.238,10.4,113.8
6/13/2024 5:00,5:00:00,Thursday,6,19.324,4.2,137.1,19.604,6.5,115,10.996,7.3,118.8,13.913,4.4,135.9,4.143,7.3,131.3,9.812,6.1,111.2,7.661,6.2,138.7,27.658,5.1,131.3,5.316,10.1,113.8
6/13/2024 5:15,5:15:00,Thursday,6,12.048,3.8,137.4,18.679,6.7,115.4,12.81,8.2,119.1,13.073,4.2,136.7,8.668,5.4,132.2,13.456,5.8,112.3,10.274,4.9,138.8,31.292,5.1,131.3,5.594,9.7,113.7
6/13/2024 5:30,5:30:00,Thursday,6,16.064,5.3,137.3,25.712,9.1,115.2,11.948,6.6,118.7,15.622,4.9,136.4,7.333,6,131.9,14.38,6,111.4,7.054,8,138.7,31.575,5.3,131.4,8.293,10.1,113.8
6/13/2024 5:45,5:45:00,Thursday,6,24.585,4.3,137.3,28.106,8.1,115.3,9.437,7.5,119,13.869,5,136.1,9.457,6.4,131.7,19.494,6.5,111.4,9.016,6.5,138.9,42.263,5.4,131.4,5.688,10.3,114
6/13/2024 6:00,6:00:00,Thursday,6,15.133,5,137.5,32.825,6.9,115.4,12.055,5.7,119.2,14.223,6.1,136.9,9.081,7.1,132.6,15.562,10.7,112.1,13.395,7.1,138.8,31.133,6.5,131.3,10.12,8.5,113.9
6/13/2024 6:15,6:15:00,Thursday,6,13.092,5.2,137,36.801,6.4,115.1,10.462,6.7,118.7,12.484,5.6,135.9,12.283,7.5,131.6,13.231,9.6,111,16.035,6.7,139.2,36.439,6.1,131.5,9.114,7.1,114
6/13/2024 6:30,6:30:00,Thursday,6,10.434,5.7,137.3,43.008,7.4,115.2,16.565,5.5,119,18.574,6.1,136.5,13.66,7.4,132.4,13.358,10.3,112,17.917,7.1,139.1,35.346,5.9,131.7,14.814,7,114.2
6/13/2024 6:45,6:45:00,Thursday,6,10.945,5.7,137.5,35.312,7.9,115.9,20.041,6.4,119.2,10.944,6.3,136.6,13.058,7.7,132.6,16.803,8.9,111.9,15.543,7.6,139.2,33.941,6.7,131.6,16.023,7.9,114.1
6/13/2024 7:00,7:00:00,Thursday,6,13.699,6.5,137.7,30.775,8.1,115.6,16.953,8.3,119,17.619,6.5,136,19.668,6.3,131.9,25.46,7.5,111.4,22.874,6.9,139.4,47.123,6,131.7,19.461,9.3,114.1
6/13/2024 7:15,7:15:00,Thursday,6,17.122,6.6,137.6,37.157,8.3,115.4,11.011,7.7,118.9,19.503,8.3,137,24.597,6.6,133,33.249,8.1,112.6,23.665,7.6,139.9,41.224,6.7,131.9,23.291,7.3,114.1
6/13/2024 7:30,7:30:00,Thursday,6,12.822,7,137.7,32.977,8.6,115.2,12.92,7.6,119,16.739,8.1,136,27.174,7.4,132.3,23.981,7.8,111.5,21.206,7.9,139.4,41.78,6.9,132,21.079,9.2,114.3
6/13/2024 7:45,7:45:00,Thursday,6,17.271,6.5,137.8,35.101,8.4,115.4,12.522,6.9,119,26.856,6.8,136.6,30.511,7.9,132.6,28.717,9,112.2,24.17,8.5,139.5,60.559,7.9,132.1,20.981,8.6,114.5
6/13/2024 8:00,8:00:00,Thursday,6,20.468,6.7,137.9,38.805,8.5,115.9,23.46,6.9,119.2,23.95,9.2,136.8,40.914,7.4,133,35.493,9.2,112.2,26.442,8.7,139.7,47.951,6.7,132.3,35.295,8.9,114.9
6/13/2024 8:15,8:15:00,Thursday,6,18.93,6.8,137.9,34.668,9.5,116,26.005,7.6,119.2,24.637,8.9,136.5,41.131,7.8,132.7,34.372,9,111.8,23.211,8.6,140.1,68.095,7.7,132.5,36.997,8.5,115.5
6/13/2024 8:30,8:30:00,Thursday,6,16.856,6.6,137.7,39.748,8.7,116,24.533,8.5,119.3,29.341,8.5,137.5,42.199,8.9,133.6,43.989,9.3,112.8,27.818,8.1,139.9,54.674,7.3,132.8,35.128,9.3,115.5
